IP, IX_country, MM_country, IP_country, IP2_country, IX_city, MM_city, IP_city, IP2_city, IX_lat, MM_lat, IP_lat, ip2_lat, IX_long, MM_long, IP_long, IP2_long, IXMM_distance, IXIP_distance, IXIP2_distance, MMIP_distance, MMIP2_distance, IPIP2_distance, IXMMIPIP2_distance_agreement, IXMMIPIP2_country_agreement
216.218.147.238,US,US,US,US,Niles,,Fremont,Fremont,42.031,37.751,37.5176,37.51798,-87.8112,-97.822,-121.9287,-121.92949,10.887355814889,34.414743727217,34.41547707129,24.107829857745,24.108616144866,0.00087664131775311,0,1
213.161.78.213,GB,GB,,GB,London,Poplar,,London,51.5,51.5064,,51.50853,-0.1167,-0.02,,-0.12574,0.096911557618274,9999,0.012429098921483,9999,0.10576145091667,9999,0,0
209.51.181.14,US,US,US,US,Fremont,,Miami,New York City,37.5155,37.751,25.7743,40.71427,-121.896,-97.822,-80.1937,-74.00597,24.075151842719,43.323637921232,47.996740544685,21.311928673398,23.999671957212,16.170674264044,0,1
167.39.16.17,CA,CA,CA,CA,Gatineau,,Ottawa,Ottawa,45.4833,43.6319,45.3548,45.41117,-75.65,-79.3716,-75.5773,-75.69812,4.1566799876825,0.14763989975614,0.086707965608702,4.1671449338846,4.0816978138147,0.13332310114906,1,1
167.39.18.37,CA,CA,CA,CA,Gatineau,,Ottawa,Ottawa,45.4833,43.6319,45.3548,45.41117,-75.65,-79.3716,-75.5773,-75.69812,4.1566799876825,0.14763989975614,0.086707965608702,4.1671449338846,4.0816978138147,0.13332310114906,1,1
167.39.18.38,CA,CA,CA,CA,Gatineau,,Ottawa,Ottawa,45.4833,43.6319,45.3548,45.41117,-75.65,-79.3716,-75.5773,-75.69812,4.1566799876825,0.14763989975614,0.086707965608702,4.1671449338846,4.0816978138147,0.13332310114906,1,1
93.191.173.10,NL,,US,NL,,,Cambridge,Amsterdam,52.5,47,42.362,52.37403,5.75,8,-71.083,4.88969,5.9424321620024,77.498960851098,0.86948360364069,79.218886214084,6.2092050004006,76.629565903488,0,0
167.54.33.10,CA,CA,CA,CA,Gatineau,,Ottawa,Ottawa,45.4833,43.6319,45.3548,45.41117,-75.65,-79.3716,-75.5773,-75.69812,4.1566799876825,0.14763989975614,0.086707965608702,4.1671449338846,4.0816978138147,0.13332310114906,1,1
54.239.111.254,US,US,US,US,,Ashburn,Virginia Beach,Ashburn,38,39.0481,36.6224,39.04372,-97,-77.4728,-76.0249,-77.48749,19.555307551915,21.020290239909,19.540404241942,2.8249663537819,0.015329073683677,2.8287735947757,1,1
80.231.62.58,EU,FR,GB,GB,,Asnieres-sur-Seine,London,Quebec,47,48.9119,51.5085,54.7884,8,2.2875,-0.1257,-1.72465,6.0239536734606,9.2926623063576,12.459052619782,3.5448364983452,7.115518243424,3.6488882022474,1,0
80.231.62.73,EU,FR,GB,GB,,Asnieres-sur-Seine,London,Quebec,47,48.9119,51.5085,54.7884,8,2.2875,-0.1257,-1.72465,6.0239536734606,9.2926623063576,12.459052619782,3.5448364983452,7.115518243424,3.6488882022474,1,0
167.54.33.74,CA,CA,CA,CA,Gatineau,,Ottawa,Ottawa,45.4833,43.6319,45.3548,45.41117,-75.65,-79.3716,-75.5773,-75.69812,4.1566799876825,0.14763989975614,0.086707965608702,4.1671449338846,4.0816978138147,0.13332310114906,1,1
167.55.241.9,CA,CA,CA,CA,Gatineau,,Ottawa,Ottawa,45.4833,43.6319,45.3548,45.41117,-75.65,-79.3716,-75.5773,-75.69812,4.1566799876825,0.14763989975614,0.086707965608702,4.1671449338846,4.0816978138147,0.13332310114906,1,1
167.39.16.21,CA,CA,CA,CA,Gatineau,,Ottawa,Ottawa,45.4833,43.6319,45.3548,45.41117,-75.65,-79.3716,-75.5773,-75.69812,4.1566799876825,0.14763989975614,0.086707965608702,4.1671449338846,4.0816978138147,0.13332310114906,1,1
167.39.18.53,CA,CA,CA,CA,Gatineau,,Ottawa,Ottawa,45.4833,43.6319,45.3548,45.41117,-75.65,-79.3716,-75.5773,-75.69812,4.1566799876825,0.14763989975614,0.086707965608702,4.1671449338846,4.0816978138147,0.13332310114906,1,1
167.39.18.54,CA,CA,CA,CA,Gatineau,,Ottawa,Ottawa,45.4833,43.6319,45.3548,45.41117,-75.65,-79.3716,-75.5773,-75.69812,4.1566799876825,0.14763989975614,0.086707965608702,4.1671449338846,4.0816978138147,0.13332310114906,1,1
167.54.28.121,CA,CA,CA,CA,Gatineau,,Ottawa,Ottawa,45.4833,43.6319,45.3548,45.41117,-75.65,-79.3716,-75.5773,-75.69812,4.1566799876825,0.14763989975614,0.086707965608702,4.1671449338846,4.0816978138147,0.13332310114906,1,1
167.54.28.122,CA,CA,CA,CA,Gatineau,,Ottawa,Ottawa,45.4833,43.6319,45.3548,45.41117,-75.65,-79.3716,-75.5773,-75.69812,4.1566799876825,0.14763989975614,0.086707965608702,4.1671449338846,4.0816978138147,0.13332310114906,1,1
213.161.65.149,GB,GB,,GB,London,Poplar,,London,51.5,51.5064,,51.50853,-0.1167,-0.02,,-0.12574,0.096911557618274,9999,0.012429098921483,9999,0.10576145091667,9999,0,0
38.122.78.194,US,US,US,US,,Washington,Las Vegas,Atlanta,38,38.9057,36.0811,33.749,-97,-77.0319,-115.2169,-84.38798,19.988629520305,18.317686066204,13.309171630135,38.289327366252,8.9835108869751,30.91700177534,0,1
209.148.231.85,CA,CA,CA,CA,Burnaby,,Brampton,Brampton,49.25,43.6319,43.7196,43.702347,-122.95,-79.3716,-79.6854,-79.71155,43.939048626137,43.616636015631,43.592889468478,0.32582469212753,0.3471725540837,0.031328717002136,0,1
209.148.225.206,CA,CA,CA,CA,Vancouver,,Brampton,Brampton,49.25,43.6319,43.7196,43.702347,-123.133,-79.3716,-79.6854,-79.71155,44.120552779515,43.798165143303,43.774407750544,0.32582469212753,0.3471725540837,0.031328717002136,0,1
167.55.241.2,CA,CA,CA,CA,Gatineau,,Ottawa,Ottawa,45.4833,43.6319,45.3548,45.41117,-75.65,-79.3716,-75.5773,-75.69812,4.1566799876825,0.14763989975614,0.086707965608702,4.1671449338846,4.0816978138147,0.13332310114906,1,1
167.55.241.1,CA,CA,CA,CA,Gatineau,,Ottawa,Ottawa,45.4833,43.6319,45.3548,45.41117,-75.65,-79.3716,-75.5773,-75.69812,4.1566799876825,0.14763989975614,0.086707965608702,4.1671449338846,4.0816978138147,0.13332310114906,1,1
167.54.32.206,CA,CA,CA,CA,Gatineau,,Ottawa,Ottawa,45.4833,43.6319,45.3548,45.41117,-75.65,-79.3716,-75.5773,-75.69812,4.1566799876825,0.14763989975614,0.086707965608702,4.1671449338846,4.0816978138147,0.13332310114906,1,1
195.219.156.98,ES,,DE,DE,Madrid,,Melsungen,Frankfurt am Main,40.4,47,51.1303,50.11552,-3.6833,8,9.5524,8.68417,13.4186250745,17.038870049977,15.727226172193,4.4124056760457,3.1897575862908,1.3355155488799,1,0
209.148.229.242,CA,CA,CA,CA,Richmond,,Brampton,Brampton,49.1667,43.6319,43.7196,43.702347,-122.967,-79.3716,-79.6854,-79.71155,43.945340051022,43.623019118007,43.599232887874,0.32582469212753,0.3471725540837,0.031328717002136,0,1
209.148.229.146,CA,CA,CA,CA,Richmond,,Brampton,Brampton,49.1667,43.6319,43.7196,43.702347,-122.967,-79.3716,-79.6854,-79.71155,43.945340051022,43.623019118007,43.599232887874,0.32582469212753,0.3471725540837,0.031328717002136,0,1
167.54.31.193,CA,CA,CA,CA,Gatineau,,Ottawa,Ottawa,45.4833,43.6319,45.3548,45.41117,-75.65,-79.3716,-75.5773,-75.69812,4.1566799876825,0.14763989975614,0.086707965608702,4.1671449338846,4.0816978138147,0.13332310114906,1,1
209.148.229.246,CA,CA,CA,CA,Richmond,,Brampton,Brampton,49.1667,43.6319,43.7196,43.702347,-122.967,-79.3716,-79.6854,-79.71155,43.945340051022,43.623019118007,43.599232887874,0.32582469212753,0.3471725540837,0.031328717002136,0,1
69.63.250.198,CA,CA,CA,CA,,,Toronto,Toronto,60,43.6319,43.6827,43.67161,-95,-79.3716,-79.373,-79.37995,22.630987255752,22.593304501334,22.596510394187,0.050819287677018,0.040578400658476,0.013087803482623,1,1
195.66.224.193,GB,GB,GB,GB,London,,London,London,51.5,51.4964,51.5085,51.50853,-0.1167,-0.1224,-0.1257,-0.12574,0.0067416615162726,0.012379418403139,0.012429098921483,0.012541929676087,0.012581434735354,5.0000000001438E-5,1,1
209.148.253.54,CA,CA,CA,CA,Vancouver,,Brampton,Brampton,49.25,43.6319,43.7196,43.702347,-123.133,-79.3716,-79.6854,-79.71155,44.120552779515,43.798165143303,43.774407750544,0.32582469212753,0.3471725540837,0.031328717002136,0,1
195.66.224.31,GB,GB,GB,GB,London,,London,London,51.5,51.4964,51.5085,51.50853,-0.1167,-0.1224,-0.1257,-0.12574,0.0067416615162726,0.012379418403139,0.012429098921483,0.012541929676087,0.012581434735354,5.0000000001438E-5,1,1
52.95.52.188,US,US,US,US,Wilmington,Seattle,Virginia Beach,Ashburn,39.5645,47.6092,36.6224,39.04372,-75.597,-122.3314,-76.0249,-77.48749,47.421739123001,2.973054123288,1.9609090362635,47.592034170542,45.654613257791,2.8287735947757,0,1
52.95.52.195,US,US,US,US,Wilmington,Seattle,Virginia Beach,Ashburn,39.5645,47.6092,36.6224,39.04372,-75.597,-122.3314,-76.0249,-77.48749,47.421739123001,2.973054123288,1.9609090362635,47.592034170542,45.654613257791,2.8287735947757,0,1
52.95.52.154,US,US,US,US,Wilmington,Seattle,Virginia Beach,Ashburn,39.5645,47.6092,36.6224,39.04372,-75.597,-122.3314,-76.0249,-77.48749,47.421739123001,2.973054123288,1.9609090362635,47.592034170542,45.654613257791,2.8287735947757,0,1
206.81.80.37,US,US,US,US,Seattle,,Seattle,Seattle,47.7396,37.751,47.6062,47.61168,-122.343,-97.822,-122.3321,-122.33326,26.477378475975,0.13384457404019,0.12829027242937,26.417228640605,26.420349673121,0.0056014283892577,0,1
72.52.116.130,US,US,US,US,Fremont,Calistoga,Calistoga,Fremont,37.5155,38.5809,38.5788,37.51798,-121.896,-122.5856,-122.5797,-121.92949,1.2691041407229,1.2641410443459,0.033581698884959,0.0062625873247371,1.2491113875472,1.2442315365317,1,1
52.95.52.150,US,US,US,US,Wilmington,Seattle,Virginia Beach,Ashburn,39.5645,47.6092,36.6224,39.04372,-75.597,-122.3314,-76.0249,-77.48749,47.421739123001,2.973054123288,1.9609090362635,47.592034170542,45.654613257791,2.8287735947757,0,1
52.95.52.165,US,US,US,US,Wilmington,Seattle,Virginia Beach,Ashburn,39.5645,47.6092,36.6224,39.04372,-75.597,-122.3314,-76.0249,-77.48749,47.421739123001,2.973054123288,1.9609090362635,47.592034170542,45.654613257791,2.8287735947757,0,1
54.239.41.252,US,US,US,US,,,Ashburn,Seattle,38,37.751,39.0437,47.6275,-97,-97.822,-77.4875,-122.3462,0.85888590627627,19.540393187958,27.113070845812,20.375548177656,26.438260871131,45.672580265735,1,1
54.239.108.110,US,US,US,US,,Ashburn,Virginia Beach,Ashburn,38,39.0481,36.6224,39.04372,-97,-77.4728,-76.0249,-77.48749,19.555307551915,21.020290239909,19.540404241942,2.8249663537819,0.015329073683677,2.8287735947757,1,1
54.239.108.127,US,US,US,US,,Ashburn,Virginia Beach,Ashburn,38,39.0481,36.6224,39.04372,-97,-77.4728,-76.0249,-77.48749,19.555307551915,21.020290239909,19.540404241942,2.8249663537819,0.015329073683677,2.8287735947757,1,1
54.240.243.8,US,US,US,US,,,Seattle,Seattle,38,37.751,47.6114,47.6275,-97,-97.822,-122.3305,-122.3462,0.85888590627627,27.092678719721,27.113070845812,26.417684614856,26.438260871131,0.02248777445635,0,1
198.32.176.127,US,US,US,US,Redwood City,,Mountain View,Palo Alto,37.5331,37.751,37.386,37.44188,-122.247,-97.822,-122.0838,-122.14302,24.425971944019,0.2197103775428,0.13832183052577,24.264545415894,24.322984377226,0.081422250030324,1,1
54.240.243.28,US,US,US,US,,,Seattle,Seattle,38,37.751,47.6114,47.6275,-97,-97.822,-122.3305,-122.3462,0.85888590627627,27.092678719721,27.113070845812,26.417684614856,26.438260871131,0.02248777445635,0,1
206.81.80.189,US,US,US,US,Seattle,,Seattle,Seattle,47.7396,37.751,47.6062,47.61168,-122.343,-97.822,-122.3321,-122.33326,26.477378475975,0.13384457404019,0.12829027242937,26.417228640605,26.420349673121,0.0056014283892577,0,1
206.81.80.211,US,US,US,US,Seattle,,Seattle,Seattle,47.7396,37.751,47.6062,47.61168,-122.343,-97.822,-122.3321,-122.33326,26.477378475975,0.13384457404019,0.12829027242937,26.417228640605,26.420349673121,0.0056014283892577,0,1
66.163.75.86,CA,CA,CA,CA,,Winnipeg,Vancouver,Calgary,60,49.8179,49.2497,51.050743,-95,-97.1535,-123.1193,-114.07595,10.407339845513,30.104218684098,21.070858294207,25.972016111192,16.967298425652,9.22095087886,0,1
100.94.62.81,,,,- ,,,,-,0,,,0,0,,,0,9999,9999,9999,9999,9999,9999,0,0
140.222.235.119,US,US,US,US,Purchase,,Salt Lake City,New York City,41.0387,37.751,40.7608,40.71427,-73.7173,-97.822,-111.8911,-74.00597,24.327875644618,38.174811523438,0.43426396788129,14.387441428204,23.999671957212,37.885158573745,0,1
206.72.210.83,US,US,US,US,Albany,,Los Angeles,Los Angeles,42.6568,37.751,34.0585,34.05223,-73.7469,-97.822,-118.3012,-118.24368,24.569845617138,45.376386054643,45.321099448858,20.809425481978,20.753937301999,0.057860723293091,0,1
38.122.117.162,US,US,US,US,,Arlington,Secaucus,Piscataway,38,38.8924,40.7895,40.539722,-97,-77.0757,-74.0565,-74.46639,19.944275074567,23.1124534072,22.676282046874,3.5657477546792,3.0858011030823,0.4799988139402,1,1
209.148.243.0,CA,CA,CA,CA,Vancouver,,Brampton,Brampton,49.25,43.6319,43.7196,43.702347,-123.133,-79.3716,-79.6854,-79.71155,44.120552779515,43.798165143303,43.774407750544,0.32582469212753,0.3471725540837,0.031328717002136,0,1
72.52.101.38,IT,US,US,US,Trento,,Campbell,Fremont,46.0667,37.751,37.2872,37.51798,11.1333,-97.822,-121.95,-121.92949,109.27217516175,133.37257723813,133.33711672382,24.132457281429,24.108616144866,0.23168959514834,0,0
72.51.9.89,CA,CA,CA,CA,Toronto,Toronto,Toronto,Toronto,43.6667,43.6655,43.7001,43.70011,-79.4168,-79.4204,-79.4163,-79.4163,0.0037947331922067,0.033403742305317,0.03341374118533,0.034842072269022,0.03485200281189,1.0000000003174E-5,1,1
38.122.80.42,US,US,US,US,,Milwaukee,El Segundo,Los Angeles,38,43.1475,33.9192,34.05223,-97,-87.905,-118.4165,-118.24368,10.450635447187,21.801821045271,21.607379015404,31.876529816465,31.67269234712,0.21809111238196,0,1
54.239.109.11,US,US,US,US,,Ashburn,Virginia Beach,Ashburn,38,39.0481,36.6224,39.04372,-97,-77.4728,-76.0249,-77.48749,19.555307551915,21.020290239909,19.540404241942,2.8249663537819,0.015329073683677,2.8287735947757,1,1
69.196.136.0,CA,CA,CA,CA,Richmond Hill,Toronto,Toronto,Chatham,43.8667,43.6653,43.7001,42.38095,-79.4333,-79.4343,-79.4163,-82.218735,0.20140248260635,0.16746510084194,3.1569132394991,0.039179586521546,3.0663713395029,3.0973857770263,1,1
172.18.0.22,,,,- ,,,,-,0,,,0,0,,,0,9999,9999,9999,9999,9999,9999,0,0
173.230.125.61,,US,US,US,,Albany,Champaign,Champaign,0,42.6701,40.1164,40.12193,0,-73.7754,-88.2434,-88.24401,9999,9999,9999,14.691644145228,14.691284684499,0.005563542037229,0,0
66.163.74.85,CA,CA,CA,CA,,Winnipeg,Vancouver,Vancouver,60,49.8179,49.2497,49.24966,-95,-97.1535,-123.1193,-123.11934,10.407339845513,30.104218684098,30.104270330822,25.972016111192,25.972056976743,5.6568542492782E-5,0,1
66.199.136.27,CA,CA,CA,CA,Montreal,Montreal,Montréal,Montreal,45.5,45.4995,45.5088,45.50884,-73.5833,-73.5848,-73.5878,-73.58781,0.0015811388300917,0.009883825170453,0.0099239961709022,0.0097718984849445,0.0098130372464417,4.1231056255477E-5,1,1
149.11.134.2,US,FR,NL,NL,Washington,Vulaines-sur-Seine,Amsterdam,Amsterdam,38.9144,48.4319,52.374,52.37403,-77.0763,2.7648,4.8897,4.88969,80.406368251899,83.06374653337,83.063741526716,4.4783202676897,4.478341930782,3.1622776597397E-5,0,0
54.239.108.65,US,US,US,US,,Ashburn,Virginia Beach,Ashburn,38,39.0481,36.6224,39.04372,-97,-77.4728,-76.0249,-77.48749,19.555307551915,21.020290239909,19.540404241942,2.8249663537819,0.015329073683677,2.8287735947757,1,1
52.95.52.82,US,US,US,US,Wilmington,Seattle,Virginia Beach,Ashburn,39.5645,47.6092,36.6224,39.04372,-75.597,-122.3314,-76.0249,-77.48749,47.421739123001,2.973054123288,1.9609090362635,47.592034170542,45.654613257791,2.8287735947757,0,1
52.95.52.93,US,US,US,US,Wilmington,Seattle,Virginia Beach,Ashburn,39.5645,47.6092,36.6224,39.04372,-75.597,-122.3314,-76.0249,-77.48749,47.421739123001,2.973054123288,1.9609090362635,47.592034170542,45.654613257791,2.8287735947757,0,1
216.187.118.247,US,CA,CA,CA,New York,Vancouver,Vancouver,Vancouver,40.6888,49.2526,49.2497,49.24966,-74.0203,-123.1236,-123.1193,-123.11934,49.844485565908,49.839751301647,49.839783836421,0.0051865209919587,0.0051760216382887,5.6568542492782E-5,0,0
195.66.225.173,GB,GB,GB,GB,London,,London,London,51.5,51.4964,51.5085,51.50853,-0.1167,-0.1224,-0.1257,-0.12574,0.0067416615162726,0.012379418403139,0.012429098921483,0.012541929676087,0.012581434735354,5.0000000001438E-5,1,1
54.239.109.190,US,US,US,US,,Ashburn,Virginia Beach,Ashburn,38,39.0481,36.6224,39.04372,-97,-77.4728,-76.0249,-77.48749,19.555307551915,21.020290239909,19.540404241942,2.8249663537819,0.015329073683677,2.8287735947757,1,1
54.239.109.213,US,US,US,US,,Ashburn,Virginia Beach,Ashburn,38,39.0481,36.6224,39.04372,-97,-77.4728,-76.0249,-77.48749,19.555307551915,21.020290239909,19.540404241942,2.8249663537819,0.015329073683677,2.8287735947757,1,1
64.125.30.236,US,US,GB,US,White Plains,,London,Louisville,41.0291,37.751,51.5085,39.96642,-73.758,-97.822,-0.1257,-105.1542,24.286251987699,74.374279342055,31.4141793339,98.660203932183,7.6595850159392,105.6608036264,0,0
64.125.29.126,US,US,US,US,White Plains,,New York City,New York City,41.0291,37.751,40.7143,40.71427,-73.758,-97.822,-74.006,-74.00597,24.286251987699,0.40075309106731,0.40075809386712,23.999645890929,23.999671957212,4.2426406869587E-5,1,1
207.245.36.85,CA,CA,CA,CA,Toronto,Mississauga,Mississauga,Toronto,43.6667,43.5649,43.5789,43.645664,-79.4168,-79.5807,-79.6583,-79.387695,0.19294157146659,0.25696515327959,0.035911200495113,0.078852774206115,0.20922178118207,0.27871938885015,1,1
154.24.36.194,US,US,US,US,Washington,,Washington,New York City,38.9144,37.751,38.9014,40.71427,-77.0763,-97.822,-77.0504,-74.00597,20.778295600217,0.028979475495604,3.5589968145251,20.803432089922,23.999671957212,3.5433108333591,1,1
10.0.112.1,,,,- ,,,,-,0,,,0,0,,,0,9999,9999,9999,9999,9999,9999,0,0
10.19.3.1,,,,- ,,,,-,0,,,0,0,,,0,9999,9999,9999,9999,9999,9999,0,0
10.19.3.4,,,,- ,,,,-,0,,,0,0,,,0,9999,9999,9999,9999,9999,9999,0,0
10.17.3.1,,,,- ,,,,-,0,,,0,0,,,0,9999,9999,9999,9999,9999,9999,0,0
10.0.219.2,,,,- ,,,,-,0,,,0,0,,,0,9999,9999,9999,9999,9999,9999,0,0
10.16.242.1,,,,- ,,,,-,0,,,0,0,,,0,9999,9999,9999,9999,9999,9999,0,0
10.16.242.4,,,,- ,,,,-,0,,,0,0,,,0,9999,9999,9999,9999,9999,9999,0,0
66.244.233.17,CA,CA,CA,CA,Olds,Calgary,Calgary,Calgary,51.7833,50.9157,51.0501,51.050743,-114.1,-113.892,-114.0853,-114.07595,0.89218482390141,0.73334734607824,0.73295167695354,0.23543204964491,0.22819775272557,0.0093720834930102,1,1
206.174.203.105,CA,CA,CA,CA,Calgary,Calgary,Calgary,Medicine Hat,51.0833,50.9899,51.0501,50.05006,-114.083,-114.1574,-114.0853,-110.66834,0.11941071978679,0.033279573314574,3.5675604848692,0.093927897879166,3.6134248171506,3.5602943197438,1,1
54.239.111.91,US,US,US,US,,Ashburn,Virginia Beach,Ashburn,38,39.0481,36.6224,39.04372,-97,-77.4728,-76.0249,-77.48749,19.555307551915,21.020290239909,19.540404241942,2.8249663537819,0.015329073683677,2.8287735947757,1,1
10.0.119.1,,,,- ,,,,-,0,,,0,0,,,0,9999,9999,9999,9999,9999,9999,0,0
10.35.136.1,,,,- ,,,,-,0,,,0,0,,,0,9999,9999,9999,9999,9999,9999,0,0
216.113.123.137,CA,CA,CA,CA,Montreal,,Montréal,Montreal,45.5,43.6319,45.5088,45.551563,-73.5833,-79.3716,-73.5878,-73.544685,6.0822869465358,0.009883825170453,0.064419416281115,6.0807150936382,6.1349852852956,0.060725426256224,1,1
10.0.212.2,,,,- ,,,,-,0,,,0,0,,,0,9999,9999,9999,9999,9999,9999,0,0
195.66.226.180,GB,GB,GB,GB,London,,London,London,51.5,51.4964,51.5085,51.50853,-0.1167,-0.1224,-0.1257,-0.12574,0.0067416615162726,0.012379418403139,0.012429098921483,0.012541929676087,0.012581434735354,5.0000000001438E-5,1,1
96.34.3.38,US,US,US,US,Saint Louis,Ashburn,Seattle,Dallas,38.6143,39.0481,47.6062,32.78306,-90.4444,-77.4728,-122.3321,-96.80667,12.978851605593,33.131249250519,8.6302861766282,45.668346500612,20.323613246136,29.517334841488,0,1
66.244.233.30,CA,CA,CA,CA,Olds,Calgary,Calgary,Calgary,51.7833,50.9157,51.0501,51.050743,-114.1,-113.892,-114.0853,-114.07595,0.89218482390141,0.73334734607824,0.73295167695354,0.23543204964491,0.22819775272557,0.0093720834930102,1,1
198.32.134.53,US,US,US,US,Marina Del Rey,,Seattle,Seattle,33.9777,37.751,47.6062,47.60621,-118.435,-97.822,-122.3321,-122.33207,20.955513877975,14.174745170902,14.174746537593,26.417228640605,26.417204536987,3.1622776595993E-5,0,1
96.34.0.179,US,US,US,US,Saint Louis,Ashburn,San Jose,Ashburn,38.6143,39.0481,37.3394,39.04372,-90.4444,-77.4728,-121.895,-77.48749,12.978851605593,31.47642944125,12.96402400046,44.455050427707,0.015329073683677,44.440203094299,0,1
96.34.0.20,US,US,US,US,Saint Louis,Ashburn,Dallas,Ashburn,38.6143,39.0481,32.7831,39.04372,-90.4444,-77.4728,-96.8067,-77.48749,12.978851605593,8.6302812659843,12.96402400046,20.323629454652,0.015329073683677,20.308304651263,1,1
100.94.62.4,,,,- ,,,,-,0,,,0,0,,,0,9999,9999,9999,9999,9999,9999,0,0
207.164.187.121,CA,CA,CA,CA,Ottawa,Brantford,Calgary,Calgary,45.4167,43.1291,51.1047,51.099167,-75.7,-80.3295,-114.1148,-114.13184,5.1638536007521,38.833622069542,38.849668685739,34.713926476992,34.729240669213,0.017915794400467,0,1
198.32.118.83,US,US,US,US,Marina Del Rey,,New York City,New York City,33.9777,37.751,40.7143,40.71427,-118.435,-97.822,-74.006,-74.00597,20.955513877975,44.93682032098,44.936845484589,23.999645890929,23.999671957212,4.2426406869587E-5,0,1
209.148.231.86,CA,CA,CA,CA,Burnaby,,Brampton,Brampton,49.25,43.6319,43.7196,43.702347,-122.95,-79.3716,-79.6854,-79.71155,43.939048626137,43.616636015631,43.592889468478,0.32582469212753,0.3471725540837,0.031328717002136,0,1
66.163.67.14,CA,CA,CA,CA,,Vancouver,Vancouver,Calgary,60,49.282,49.2497,51.050743,-95,-123.1103,-123.1193,-114.07595,30.084289755452,30.104218684098,21.070858294207,0.033530433936947,9.2058639856642,9.22095087886,0,1
201.174.251.1,MX,MX,,MX,Juarez,,,Juarez,31.7333,19.4371,,25.65,-106.483,-99.0111,,-100.08333,14.388391989726,9999,8.8296271155072,9999,6.3047445295507,9999,0,0
69.63.254.249,CA,CA,CA,CA,,,Toronto,Toronto,60,43.6319,43.6827,43.67161,-95,-79.3716,-79.373,-79.37995,22.630987255752,22.593304501334,22.596510394187,0.050819287677018,0.040578400658476,0.013087803482623,1,1
